degree,riskstat,1hop_degree,2hop_degree,1hop_riskstat,2hop_riskstat
0.62324584,0.63942015,0.64463484,-0.58161706,0.6521466,-0.41316193
0.70851475,0.37541634,1.0855063,-1.037166,1.0347824,-0.83198595
-0.20139435,-0.02058938,-0.15891749,0.24448015,-0.18436071,0.47400025
0.32143873,-0.19659191,0.6602249,-0.60630393,0.6285498,-0.4677037
-0.47964028,-0.548597,-0.53949887,0.5460624,-0.62226766,0.23447406
0.91607726,0.24341443,1.5422027,-1.5085948,1.5928037,-1.4387763
-0.7971547,-0.46059573,-0.8250872,0.5694142,-0.8842168,0.0835393
-0.77471554,-0.2845932,-0.81221116,0.45877331,-0.8721004,-0.2504381
0.23056002,0.023411253,0.1326768,-0.06990937,0.05233802,0.081909634
0.025241457,1.2114284,-0.32180855,0.3599439,-0.3531632,0.18828866
0.30460933,-0.10859065,0.81607646,-0.7595015,0.75047684,-0.5259209
-0.7679838,-0.19659191,-0.8109011,0.58868927,-0.86233735,-0.08109159
-0.2025163,0.023411253,-0.33323747,0.40387443,-0.43168116,0.55225885
-0.5290065,0.5954195,-0.5755506,0.58788157,-0.5957134,0.28280926
-0.7836912,-0.064590015,-0.82815015,0.35397133,-0.88466203,-0.4395833
-0.21149199,-0.15259127,-0.102275886,0.1298726,-0.07410484,-0.10421897
-0.101539955,-0.37259445,0.101653405,-0.046619173,0.081341006,-0.013339108
-0.6883247,-0.548597,-0.7627803,0.6802307,-0.8196915,0.12729755
-0.61764127,-0.5925976,-0.6957597,0.7637235,-0.73936087,0.94317055
-0.5862264,-0.8126008,-0.60687155,0.69194525,-0.6653905,0.91505015
-0.7926669,-0.76860017,-0.8329336,0.40942445,-0.90008575,-0.2211388
0.42690292,-0.064590015,0.67326266,-0.6123151,0.63945776,-0.4040774
-0.60081184,-0.46059573,-0.65402675,0.7419656,-0.71197975,0.9956319
-0.70851994,-0.76860017,-0.7369166,0.78826624,-0.8118047,0.9583923
-0.570519,-0.5925976,-0.58882314,0.6805569,-0.64452875,0.93502223
0.91944313,-0.2845932,1.4383081,-1.4012845,1.3551509,-1.1801102
-0.6737392,-0.5925976,-0.7551775,0.810015,-0.7961902,0.95142287
-0.7399348,-0.46059573,-0.82343835,0.42767298,-0.8765208,0.41831422
-0.78593516,-0.46059573,-0.83101517,0.32696015,-0.8823087,0.23925905
-0.77247167,-0.72459954,-0.8099964,0.74109954,-0.871369,0.76588374
-0.53798217,-0.5925976,-0.6046213,0.6991618,-0.64077616,0.9414715
-0.74217874,-0.76860017,-0.7616733,0.7572773,-0.8381364,0.65433836
-0.5312504,-0.6805989,-0.6232356,0.69761777,-0.72473216,0.93564636
-0.7590081,-0.6365982,-0.8142495,0.65576917,-0.8729591,0.23814948
-0.5391041,-0.548597,-0.5711148,0.6608442,-0.6106601,0.89840674
-0.60081184,-0.548597,-0.6256349,0.70232534,-0.6836446,0.9276714
0.31021914,0.24341443,0.36532786,-0.29355803,0.37076664,-0.108553186
1.0697857,0.24341443,1.5491025,-1.5157433,1.5568362,-1.3983468
-0.41344467,-0.548597,-0.4121368,0.5033622,-0.41867435,0.7112379
-0.7433007,-0.6365982,-0.79589915,0.8342996,-0.86027026,0.93089604
-0.69954425,-0.46059573,-0.76194036,0.7923436,-0.8215042,0.6682078
-0.790423,-0.72459954,-0.8402281,-0.54124963,-0.90040374,-1.4613836
-0.72310543,-0.41659507,-0.74031895,0.78364056,-0.78165686,0.9669914
0.07348571,0.41941696,0.028031766,0.053673726,0.071927756,0.21169342
-0.6905686,-0.37259445,-0.81137055,0.516516,-0.84529173,-0.13102177
-0.6961784,-0.76860017,-0.73177594,0.7557182,-0.792692,0.58790344
-0.67261726,-0.32859382,-0.7855436,0.7514456,-0.834193,0.9213261
-0.6928125,-0.6365982,-0.7996257,0.7808911,-0.8467546,0.71730584
-0.79939866,-0.76860017,-0.8416124,-0.5974561,-0.90431535,-1.4101012
-0.8050085,-0.8126008,-0.8390842,-0.14132339,-0.905333,-1.0846188
-0.7982767,-0.72459954,-0.82734823,0.59581155,-0.8935664,0.17559807
0.32592657,-0.064590015,0.7534803,-0.69477546,0.7271345,-0.5006784
0.8554914,-0.064590015,1.3219905,-1.2814333,1.2029806,-1.0154446
-0.4762744,0.37541634,-0.629246,0.5993229,-0.6086884,0.08808156
1.83384,1.0794265,2.0518095,-2.0344827,1.9495214,-1.8254231
-0.4235423,0.111412525,-0.43632692,0.51160467,-0.47582167,0.6105107
0.05104652,1.1234272,-0.2527185,0.33617744,-0.19606367,0.49060896
-0.4459815,0.55141884,-0.5900539,0.62623584,-0.5685549,0.4142574
-0.6961784,-0.19659191,-0.7722686,0.6114908,-0.81215453,-0.075127706
-0.23505312,0.81542265,-0.3611351,0.43986902,-0.31859496,0.59237635
-0.61203146,0.9474246,-0.7557973,0.73755085,-0.7485515,0.3799304
-0.5200308,0.8594233,-0.7014929,0.76730824,-0.6734363,0.95492494
-0.6703733,0.5074182,-0.75739795,0.78286624,-0.7658833,0.977983
-0.67710507,0.28741506,-0.7680199,0.7865446,-0.78690416,0.9779136
-0.6939345,-0.24059255,-0.7794901,0.81187356,-0.82557476,1.0010756
-0.7926669,-0.6805989,-0.8234047,0.5304775,-0.8864429,-0.33549276
-0.46729872,-0.5925976,-0.3729409,0.45400482,-0.42255414,0.68960154
-0.3326636,-0.50459635,-0.21733353,0.25184286,-0.23816888,0.093213275
0.8622232,-0.064590015,1.3599303,-1.3204578,1.368285,-1.1928009
-0.7040321,-0.6805989,-0.7430818,0.70524055,-0.8049992,0.17154124
-0.7769595,-0.6805989,-0.8135384,0.695074,-0.87340426,0.559575
1.8181325,1.2114284,1.9514525,-1.9310834,1.8276579,-1.6932468
2.1401348,1.1234272,2.4306247,-2.4256608,2.3454504,-2.2574232
1.0955907,0.111412525,1.260134,-1.2171206,1.2722443,-1.087566
-0.76910573,-0.72459954,-0.82075226,0.76493216,-0.87861973,0.7511821
-0.7870571,-0.6365982,-0.8235538,0.6754903,-0.88513905,0.3143277
-0.61090946,-0.548597,-0.7193998,0.78963673,-0.7731023,1.0088773
-0.34500515,-0.41659507,-0.16378406,0.23528644,-0.14969705,0.29837778
-0.64008045,-0.46059573,-0.77429676,0.8377114,-0.8218858,1.0464289
-0.62998277,-0.46059573,-0.75928533,0.8064493,-0.8132994,0.76200026
0.001680309,-0.02058938,0.13033456,-0.05163398,0.096351326,0.18426651
-0.734325,-0.6805989,-0.7908175,0.65960085,-0.8432564,-0.08126496
-0.7814473,-0.41659507,-0.8353412,0.47909197,-0.88701534,0.51120514
-0.7118858,0.19941379,-0.8221746,0.60766435,-0.85683566,-0.10224257
-0.74666655,-0.41659507,-0.8184068,0.42632085,-0.8788105,-0.3713454
1.2335918,0.37541634,1.4801495,-1.4443188,1.3743273,-1.1988341
-0.5750068,-0.46059573,-0.72754633,0.7917914,-0.77650505,0.9965681
-0.45607913,-0.41659507,-0.35631675,0.4494938,-0.33602217,0.6439015
1.5062279,0.19941379,1.9014196,-1.8793048,1.7950613,-1.6568741
0.021875577,-0.46059573,0.013631877,0.069113836,-0.021473315,0.31620008
-0.6131534,-0.8126008,-0.6476103,0.73644245,-0.717863,0.99479973
-0.6838368,-0.5925976,-0.7737011,0.710805,-0.834193,0.07396935
-0.2081261,-0.50459635,-0.13489799,0.22207238,-0.18458332,0.49140647
-0.7814473,-0.6805989,-0.8230501,0.4876024,-0.8865065,-0.43951395
1.0507123,0.81542265,0.9549455,-0.902249,0.89030814,-0.673735
0.7208563,-0.10859065,0.9365812,-0.8837889,1.0522096,-0.8499123
-0.70851994,-0.76860017,-0.79841965,0.760826,-0.8662489,0.562973
-0.45832303,-0.37259445,-0.4840785,0.5763884,-0.52040744,0.8219165
1.063054,0.15541317,1.1010393,-1.0532186,1.1850764,-0.9966862
0.10826645,0.023411253,0.19968216,-0.12524521,0.26836574,-0.0064390353
-0.74666655,-0.72459954,-0.7768268,0.7540876,-0.8361647,0.3919275
1.0136877,0.81542265,1.4542307,-1.4176856,1.5897189,-1.4344075
1.2492992,0.63942015,1.5957959,-1.563698,1.4903392,-1.3259133
0.8476377,-0.2845932,1.0802902,-1.0318564,0.96809465,-0.7616676
-0.43027407,-0.10859065,-0.45862207,0.55018955,-0.4636417,0.75874096
-0.36744434,-0.24059255,-0.26816583,0.3558823,-0.26294228,0.55295235
1.0709076,0.8594233,1.3154807,-1.2743393,1.2571704,-1.0722055
-0.65354395,-0.37259445,-0.72570014,0.796497,-0.7596184,0.9612009
-0.6277389,-0.46059573,-0.6529794,0.61093265,-0.6852665,0.012700867
-0.40222508,-0.41659507,-0.37054726,0.43732724,-0.39221546,0.47767565
-0.7792034,-0.46059573,-0.82617205,0.38066086,-0.88599765,-0.55865294
0.4134394,0.023411253,0.4395871,-0.37005436,0.38256502,-0.12065432
-0.7208615,-0.6365982,-0.72586954,0.6923979,-0.7777453,0.18211673
-0.28441933,-0.41659507,-0.18951075,0.2772975,-0.2132683,0.5132856
0.3607073,-0.24059255,0.70085007,-0.6401288,0.6388853,-0.40019396
-0.68608075,-0.5925976,-0.7482053,0.8036861,-0.8022643,0.95027864
0.36743906,1.1674278,0.23193885,-0.15546705,0.31498677,-0.04551633
-0.69169056,-0.548597,-0.75419986,0.7875332,-0.7844554,0.8843639
0.26870665,0.55141884,0.41940325,-0.35036,0.42451122,-0.17540415
-0.47964028,-0.10859065,-0.34484404,0.43533635,-0.34607145,0.6378683
0.50880593,-0.15259127,0.9553795,-0.9029729,0.97550446,-0.7699546
-0.29788285,-0.10859065,-0.16725937,0.25130436,-0.19406018,0.48360488
-0.6905686,-0.46059573,-0.71636796,0.75698644,-0.7648021,0.6236521
2.3465753,1.3874309,2.4424794,-2.4378464,2.3885415,-2.3027763
-0.7511544,-0.8126008,-0.80423087,0.7464104,-0.78327876,0.66141176
0.40670764,0.41941696,0.51756775,-0.45091692,0.55454767,-0.30945277
-0.5907142,-0.5925976,-0.64417434,0.7325406,-0.7195803,0.9760759
0.057778277,-0.24059255,-0.09054243,0.17613004,-0.21581241,0.52178067
-0.67710507,-0.6365982,-0.7894751,0.8112099,-0.8484083,0.95107615
-0.6412024,-0.6365982,-0.7508717,0.7792383,-0.82277626,0.62500435
-0.47403046,-0.46059573,-0.50319016,0.59605855,-0.5644843,0.87028635
-0.024124756,0.28741506,-0.04496561,0.12428524,-0.013904553,0.28977868
1.2190063,-0.064590015,1.6903944,-1.6614419,1.5872703,-1.4314601
2.5283327,1.3874309,2.5694342,-2.5688517,2.54103,-2.468725
1.0641758,-0.02058938,1.5463434,-1.5128969,1.4506191,-1.2858305
-0.1475403,-0.37259445,-0.0018065454,0.08398269,-0.030727558,0.31925136
-0.6961784,-0.5925976,-0.73114914,0.6571108,-0.79714423,0.086972006
0.10826645,-0.19659191,0.20279269,-0.13161543,0.31295148,-0.065106995
-0.6490561,-0.50459635,-0.66319656,0.7314754,-0.6442107,0.8608551
-0.68159294,-0.8126008,-0.6787828,0.71296877,-0.74947375,0.56474143
1.1292496,0.19941379,1.6429676,-1.6125026,1.6683323,-1.5193927
1.5544721,2.0914412,1.7947088,-1.7693485,1.9243028,-1.7975801
-0.8005206,-0.548597,-0.8254653,0.5775912,-0.88781035,-0.32609618
-0.75564224,-0.72459954,-0.7837032,0.7997699,-0.8456733,0.56179416
1.0675417,0.9914252,1.255381,-1.2123529,1.4418737,-1.2723424
0.34612185,0.19941379,0.52369237,-0.4590893,0.5468835,-0.30844724
-0.7410568,-0.548597,-0.7823538,0.8079547,-0.8282779,0.9566933
-0.31246832,-0.15259127,-0.26022995,0.34647238,-0.25791764,0.5498317
-0.74666655,-0.76860017,-0.7104432,0.6755847,-0.76616955,0.112283826
-0.69954425,-0.50459635,-0.73927784,0.79021126,-0.7984799,0.75752735
-0.514421,-0.76860017,-0.3313241,0.41537148,-0.34133303,0.6111695
-0.7208615,-0.8126008,-0.6885464,0.74636066,-0.73513126,0.75052327
0.18904752,-0.24059255,0.4132133,-0.35034755,0.40841964,-0.21718599
0.24290156,-0.15259127,0.36890277,-0.3061275,0.34198627,-0.1606678
0.7186124,0.15541317,1.0642103,-1.0162814,1.1813874,-0.99387765
3.2475088,3.895467,2.9219205,-2.9327688,2.8657234,-2.8219116
-0.6737392,-0.5925976,-0.69763315,0.78398776,-0.75958663,1.016887
-0.514421,-0.6365982,-0.65859896,0.74281263,-0.74743843,1.0047164
-0.7500324,-0.6805989,-0.80607134,0.766169,-0.8634822,0.5052413
-0.17558928,-0.37259445,0.003330291,0.05990375,-0.019565223,0.12441964
-0.735447,-0.6805989,-0.7743888,0.8237191,-0.84160274,0.94053537
-0.2743217,-0.5925976,-0.2983848,0.3886374,-0.37316635,0.6752119
-0.41120076,-0.5925976,-0.3207954,0.40858525,-0.35364023,0.6390819
-0.076856844,-0.46059573,0.15435277,-0.07693469,0.127167,0.14713094
0.58622116,0.5074182,0.42458642,-0.35524708,0.39566725,-0.13920477
0.1452911,-0.37259445,0.43935806,-0.37051228,0.49962643,-0.25342005
-0.7163737,-0.6365982,-0.7578649,0.79168916,-0.82846874,0.92697793
-0.15427205,-0.37259445,-0.174387,0.26128352,-0.2574088,0.55926293
3.1196053,2.0034397,2.7995837,-2.8064704,2.6365933,-2.5725727
-0.7646179,-0.46059573,-0.82997346,0.20669384,-0.88997287,0.032638263
2.0133536,0.9034239,2.3097687,-2.3009207,2.2194846,-2.1201153
-0.42466426,-0.5925976,-0.27725884,0.33225667,-0.29025978,0.27108952
0.68383163,0.8594233,0.97609556,-0.9243161,1.127611,-0.9333373
-0.101539955,-0.6805989,0.03730497,0.042255946,0.110503,0.15170786
-0.45271325,-0.548597,-0.508098,0.60182214,-0.56403905,0.8658481
-0.5794946,-0.76860017,-0.6698605,0.7160766,-0.7163684,0.5828064
-0.4347619,0.06741189,-0.4919985,0.56491363,-0.5196124,0.7743788
-0.46056697,-0.548597,-0.51318914,0.52635497,-0.5583784,0.21207483
0.15875462,-0.24059255,0.2953458,-0.22184202,0.25981116,0.0075344797
-0.003929488,-0.2845932,-0.17698364,0.2452584,-0.22786519,0.34622753
-0.65915376,-0.6805989,-0.76922464,0.65311205,-0.833716,0.055314887
-0.38427374,-0.72459954,-0.3549737,0.44545376,-0.4197874,0.7239979
-0.5570555,-0.8126008,-0.5955733,0.6804914,-0.6907045,0.9420263
-0.38315177,-0.50459635,-0.45854595,0.55210966,-0.542414,0.8492047
1.0641758,0.41941696,1.0628533,-1.0136551,1.0077512,-0.8011957
-0.34500515,-0.24059255,-0.42484024,0.4482681,-0.4574404,0.17663828
-0.54247,-0.50459635,-0.56003034,0.6315225,-0.6251616,0.72271496
-0.66139764,-0.76860017,-0.7357182,0.784276,-0.79132456,0.70485795
0.026363416,-0.32859382,-0.052631214,0.13646425,-0.14960164,0.44688538
-0.57837266,-0.37259445,-0.60620093,0.6939885,-0.6560091,0.930688
0.68495363,0.37541634,1.1241394,-1.099353,1.2486159,-1.2522663
-0.735447,-0.6805989,-0.78482234,0.828217,-0.8363555,0.9925113
-0.595202,-0.6365982,-0.5392445,0.6210455,-0.56973153,0.8315905
-0.5794946,-0.5925976,-0.6423942,0.7346664,-0.6820227,0.96661
-0.7836912,-0.72459954,-0.8299709,0.18014452,-0.8956335,0.078095526
0.73656374,-0.10859065,1.2692314,-1.2268109,1.1777302,-0.9874977
-0.7960328,-0.72459954,-0.8342805,0.19898002,-0.8998631,-0.87217283
-0.7870571,-0.8126008,-0.82668847,0.37160736,-0.89318484,-0.62328476
-0.7769595,-0.6805989,-0.82997155,0.40894097,-0.89178556,-0.51479065
-0.7679838,-0.6365982,-0.82205534,0.6351596,-0.8842486,0.17733176
-0.4572011,-0.5925976,-0.38748288,0.47555637,-0.42328557,0.71477467
-0.27095583,-0.72459954,-0.3701907,0.46099016,-0.48116434,0.78159094
-0.13519873,-0.6365982,-0.17584868,0.2630058,-0.29353535,0.59684926
-0.45495716,-0.72459954,-0.5600221,0.6471257,-0.6669488,0.9169225
0.5031961,0.9474246,0.69814116,-0.6383273,0.9491728,-0.73940706
-0.09929603,1.0354258,0.13050711,-0.0628264,0.3468837,-0.10130637
0.0903151,-0.064590015,0.29698452,-0.24172635,0.503856,-0.4236334
-0.23729704,0.5074182,-0.13304551,0.20015265,0.07113271,0.1706744
0.43139073,0.9914252,0.60740435,-0.5637662,0.8556763,-0.7785537
-0.09705211,0.55141884,0.019295275,-0.004196708,0.21557523,-0.42023537
-0.763496,-0.8126008,-0.78846955,0.79601216,-0.85247886,0.87108386
-0.55481154,-0.50459635,-0.6938267,0.6592805,-0.75316274,0.19595155
0.17221813,0.111412525,0.13655116,-0.08684508,0.11746753,-0.10009279
-0.5996899,-0.46059573,-0.71989024,0.6203851,-0.7545938,0.04522483
-0.49198183,-0.41659507,-0.62840414,0.6086876,-0.68214995,0.14813647
-0.6378365,0.19941379,-0.7810476,0.7470911,-0.7837876,0.93460613
0.26085293,-0.10859065,0.43178317,-0.3716135,0.43535554,-0.26836443
-0.17110144,0.28741506,-0.17075878,0.2167012,-0.072196744,0.06606375
-0.7601301,-0.76860017,-0.7985364,0.6872567,-0.8669804,0.20690845
-0.68047094,-0.8126008,-0.6817221,0.7620936,-0.72679925,0.9614783
-0.39212745,-0.41659507,-0.410651,0.5021371,-0.428342,0.7239979
-0.29451698,-0.46059573,-0.37620875,0.46800697,-0.45050767,0.75752735
-0.45607913,-0.24059255,-0.5527054,0.64258194,-0.61018306,0.8934137
-0.7130078,-0.6805989,-0.76844245,0.79312974,-0.83578306,0.72559285
3.1970205,2.1354418,2.8744774,-2.8838124,2.692596,-2.6337373
-0.514421,-0.2845932,-0.68428004,0.7578944,-0.7459438,1.0001742
-0.2832974,-0.37259445,-0.33525935,0.4189942,-0.38089412,0.6643937
-0.23729704,-0.15259127,-0.4566516,0.5461469,-0.44596004,0.7343653
-0.14529638,-0.2845932,-0.11185107,0.17394724,-0.13036172,0.24154751
0.27431643,0.023411253,0.45744136,-0.39245427,0.48347124,-0.24412748
-0.080222726,-0.24059255,-0.18793677,0.26359603,-0.2506987,0.4475442
-0.7792034,-0.6805989,-0.8323829,0.36928895,-0.89646035,0.30749696
-0.44934738,-0.19659191,-0.45174885,0.44783834,-0.4760125,-0.005017412
-0.08695448,-0.32859382,0.09320367,-0.014048793,0.09752798,0.17910011
0.8510036,0.15541317,1.1645935,-1.1185737,1.0982583,-0.8989063
-0.13407677,0.111412525,-0.21750228,0.30241412,-0.19402836,0.48502648
-0.7511544,-0.72459954,-0.766425,0.7991141,-0.82840514,0.94396806
-0.52676255,-0.41659507,-0.59148765,0.62942487,-0.63438404,0.45614326
0.68046576,-0.064590015,1.1486195,-1.1029055,1.0725309,-0.87640303
0.4325127,-0.15259127,0.66202915,-0.60268843,0.65434086,-0.4237721
-0.12622306,-0.19659191,0.03977474,0.038466178,-0.0022969972,0.2765333
2.8312619,1.8714379,2.7686846,-2.7745852,2.6785395,-2.6179953
1.089981,1.0354258,1.4325756,-1.3957129,1.5755672,-1.4199831
0.949736,0.4634176,1.2658684,-1.2231699,1.343766,-1.165582
-0.7017882,-0.72459954,-0.7511471,0.78643984,-0.82363486,0.7130063
-0.3046146,-0.41659507,-0.3682532,0.46104062,-0.43174475,0.74632776
-0.762374,-0.6805989,-0.7895893,0.5872539,-0.84745425,-0.21195026
0.18455969,0.4634176,0.48895514,-0.45905,0.711838,-0.76766616
-0.6883247,-0.548597,-0.71979064,0.6598203,-0.7567245,-0.03202825
0.45046407,0.37541634,0.5460922,-0.4803415,0.5448482,-0.29866925
-0.36183453,-0.37259445,-0.24290098,0.3044148,-0.26415074,0.31179652
-0.707398,-0.41659507,-0.71255195,0.7366108,-0.7672826,0.4682097
-0.37866393,0.19941379,-0.48176542,0.5679867,-0.45632735,0.7312794
0.1318276,-0.2845932,0.23851454,-0.1628933,0.18654044,0.09030068
-0.7040321,-0.76860017,-0.73302317,0.7299438,-0.82268083,0.8275683
-0.09144232,-0.37259445,-0.10207541,0.18171087,-0.1382803,0.41245437
-0.42803013,-0.32859382,-0.24574442,0.33071718,-0.27206933,0.5553448
-0.7410568,-0.8126008,-0.78026026,0.80949223,-0.8519064,0.81030077
-0.6838368,-0.76860017,-0.70855963,0.7663734,-0.77453333,0.76297116
-0.7511544,-0.76860017,-0.8018582,0.6398364,-0.8652313,-0.09575858
-0.70964193,-0.41659507,-0.7847329,0.67804784,-0.8134902,0.030765882
-0.71973956,-0.6365982,-0.80585814,0.7977436,-0.86488146,0.9301679
-0.81286216,-0.76860017,-0.84447104,-1.3202207,-0.9105803,-2.5678225
0.5548063,-0.24059255,0.6744833,-0.6128235,0.60263157,-0.36174077
-0.27880955,-0.50459635,-0.27759254,0.35982206,-0.33573598,0.6149143
2.44082,1.2114284,2.5610275,-2.5601532,2.460095,-2.3802722
2.053744,1.6954354,2.324393,-2.3158774,2.2580917,-2.1610303
-0.76910573,-0.72459954,-0.81938255,0.7151549,-0.8804642,0.77007926
-0.1722234,-0.50459635,0.047706164,0.03149851,0.1541983,0.11020341
-0.30798048,-0.6805989,-0.37443238,0.4581457,-0.47381818,0.7593998
-0.7118858,-0.76860017,-0.7226442,0.7533696,-0.81031007,0.8843986
-0.7545203,-0.32859382,-0.8178238,0.44661853,-0.8728955,-0.44773164
-0.09705211,-0.6365982,-0.18118091,0.2692725,-0.26825315,0.57670385
-0.6703733,-0.37259445,-0.78954744,0.6594672,-0.8241437,0.7479921
-0.64793414,-0.41659507,-0.75050634,0.78357506,-0.78305614,0.9245854
-0.12397914,-0.10859065,-0.008241389,0.08768533,0.064168185,0.20136066
-0.5828605,0.111412525,-0.7572527,0.80204177,-0.78311974,0.97604126
-0.37417608,0.28741506,-0.48321378,0.5752879,-0.3742476,0.6593314
-0.2687119,-0.32859382,-0.15583107,0.24178244,-0.0837089,0.36436188
-0.3539808,-0.24059255,-0.38141537,0.46848914,-0.28905132,0.557876
-0.45607913,-0.37259445,-0.5360591,0.6265686,-0.52126604,0.8044063
1.7059367,1.4314315,2.02134,-2.003045,2.0761232,-1.9627658
0.26758468,-0.5925976,0.69950706,-0.63919073,0.632684,-0.40008992
-0.81286216,-0.72459954,-0.8475581,-2.9333625,-0.9113435,-3.9512699
-0.8061304,-0.72459954,-0.84526277,-1.4785125,-0.90848136,-2.427463
-0.7511544,-0.10859065,-0.83323115,0.30625695,-0.87534416,0.4242781
-0.8016426,-0.50459635,-0.8463895,-2.3230252,-0.9076227,-3.2376497
-0.7679838,-0.064590015,-0.8426376,-1.1903899,-0.88746053,-2.0897756
-0.74778855,-0.50459635,-0.82675254,0.2053974,-0.8844712,-0.68358237
2.0481343,1.1234272,2.2077804,-2.1954486,2.15197,-2.0445611
-0.6423243,-0.548597,-0.6863799,0.7672604,-0.7427318,0.9541968
0.9474921,0.8594233,1.1666908,-1.1213846,1.3095157,-1.128689
-0.7040321,-0.50459635,-0.79948044,0.7630494,-0.8652949,0.56474143
-0.61090946,-0.32859382,-0.6720099,0.73744404,-0.7091494,0.95107615
-0.41456664,-0.72459954,-0.3013126,0.38992402,-0.35074627,0.639498
-0.5402261,-0.46059573,-0.6390648,0.69499606,-0.69366205,0.7039218
0.62885565,0.023411253,0.7116167,-0.650995,0.653832,-0.4160745
-0.3326636,-0.46059573,-0.5308626,0.59180295,-0.5966674,0.6040614
1.2784702,0.06741189,1.6048864,-1.5732468,1.4421281,-1.2748042
0.24402353,0.15541317,0.46143752,-0.42227453,0.62514704,-0.6534856
-0.27095583,-0.6365982,0.03180652,0.04597234,0.04858544,0.21509145
0.98563874,0.37541634,1.3394877,-1.2990962,1.4622903,-1.2950537
-0.55256766,-0.8126008,-0.38962784,0.4790199,-0.42137748,0.711654
-0.0532957,-0.6365982,0.27873182,-0.20566231,0.22718279,0.037041828
-0.5492017,-0.6805989,-0.4588067,0.53037536,-0.51302946,0.6189711
-0.5032014,-0.46059573,-0.46533796,0.5333659,-0.39345574,0.61363137
-0.6490561,-0.76860017,-0.6631299,0.7338017,-0.72457314,0.9528445
-0.67598313,-0.548597,-0.72494525,0.76328653,-0.79116553,0.6190058
-0.51890886,-0.19659191,-0.58469564,0.6814151,-0.6185787,0.9398072
0.8611012,-0.2845932,1.5258164,-1.491946,1.500452,-1.3396441
-0.55481154,-0.19659191,-0.6416088,0.7233967,-0.70180327,0.9340167
-0.2832974,-0.15259127,-0.298282,0.3894255,-0.3214889,0.62552446
-0.36632237,-0.6365982,-0.15165536,0.2350886,-0.19612727,0.47559524
-0.63334864,-0.548597,-0.7277252,0.80729634,-0.7636572,1.007317
-0.10266191,0.37541634,-0.22768334,0.31476936,-0.18579178,0.4804149
-0.39212745,-0.2845932,-0.5114737,0.606229,-0.5427638,0.8514932
-0.6546659,-0.19659191,-0.776221,0.8170993,-0.82490695,1.0045778
-0.734325,-0.10859065,-0.82585293,0.5120849,-0.85890275,0.6505936
-0.7208615,-0.02058938,-0.80868256,0.5296763,-0.8376912,0.6622786
-0.2687119,0.55141884,-0.48804864,0.58416057,-0.48946452,0.811341
0.38202453,-0.5925976,0.7619681,-0.7034241,0.699499,-0.47054696
-0.27993152,-0.37259445,-0.38599646,0.47790492,-0.43613338,0.74192417
1.2111526,0.37541634,1.6176761,-1.5865592,1.6613996,-1.5121113
